trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0184419	0.00163
-0.0008	0.1596	0.035	0.0	-6.283185307179586e-05	0.00016406094968746698	1.2174989	61.80204391	1.05523563	0.20674464013796312	0.0252212	0.00565
-0.003	0.2229	0.0562	0.0001658062789394613	-0.0001012290966156711	0.00028099800957108706	1.05360937	53.48276901	0.99324839	0.1027570291183478	0.0312576	0.01008
-0.0021	-0.1267	0.0388	6.45771823237902e-05	-5.93411945678072e-05	0.0003473205211468716	1.70539391	86.5683136	1.29045231	0.378371975511966	0.0144513	0.00048
-0.0024	-0.3294	0.0135	-9.250245035569947e-05	-8.552113334772214e-05	0.0003054326190990077	1.24703836	63.30151367	1.06226582	0.23955737367536345	0.0191435	0.00146
-0.0017	-0.2376	0.0242	-0.0001239183768915974	-0.00017453292519943296	0.0002670353755551324	0.9544794	48.45078659	0.94263052	0.11114124809657425	0.0164683	0.00089
-0.0016	-0.1139	0.025	1.0471975511965975e-05	-0.00018151424220741024	0.00017104226669544429	0.9799242	49.74240112	0.95103771	0.13646823891356147	0.0154907	0.00062
-0.0003	-0.0438	0.0325	3.839724354387525e-05	-0.0001832595714594046	0.00014311699866353502	0.89077902	45.21725845	0.91816002	0.08177979326579064	0.015163	0.00048
0.0033	0.1432	0.0257	0.0002565634000431664	-0.00014660765716752367	0.00014486232791552936	1.16287136	59.02907181	1.04639739	0.2102281700021583	0.0215753	0.003
0.0034	0.0817	0.0172	0.0002373647782712288	-0.00016231562043547262	0.00015184364492350666	0.86817348	44.06977081	0.90262851	0.07219439510239319	0.0185827	0.00135
0.0024	0.2077	0.0186	0.0003089232776029963	-0.00021467549799530252	0.00021467549799530252	1.00738537	51.13637161	0.96825488	0.13773751149816968	0.0258087	0.00639
0.0033	0.05	0.014	0.000317649923862968	-0.00015533430342749534	0.0002443460952792061	1.0663228	54.12812424	0.99052365	0.1680869219055841	0.0177456	0.00091
0.0063	0.0052	0.0261	0.000322885911618951	-0.00017278759594743863	0.0002530727415391778	0.84056592	42.66836929	0.88832443	0.0614707963267949	0.015869	0.00046
0.0122	0.1976	0.07	0.0004729842272904633	-0.00010995574287564276	0.0004886921905584122	1.31828225	66.91795349	1.08488381	0.2646274808881271	0.0271394	0.00539
0.0124	-0.1	0.0407	0.0006073745796940267	-5.93411945678072e-05	0.0005323254218582705	1.56737828	79.56243896	1.20699356	0.3385319066005628	0.0126694	0.00022
0.0128	-0.411	0.0261	0.0005358160803622592	1.3962634015954635e-05	0.0005253441048502931	1.56069481	79.22317505	1.21353839	0.33359218224617526	0.0197668	0.00135
